,county_code,population_total,population_density,urbanization_rate,population_per_pharmacy,installations_watersupply,installations_toilet,installations_bathroom,installations_central_heating,installations_network_gas,appartment_area_per_person,appartments_per_1000_persons,persons_per_appartment,persons_per_room,persons_per_library,library_books_per_1000_persons,library_readers_per_1000_persons,library_loans_per_reader,forests_area,unemployed_f,unemployed_m,unemployment_rate,bicycle_paths_per_100km2,bicycle_paths_per_10k_persons,revenues_per_capita,revenues_per_capita_PIT,revenues_per_capita_CIT,expenditures_per_capita,investment_expenditures_per_capita,children_3_5_in_kindergartens,net_scholarization,marriages_per_1000_persons,birthrate_per_1000_persons,net_migrations_per_1000_persons,average_wage_relative,doctors_per_1000_persons,cars_per_1000_persons,motorcycles_per_1000_persons,education_share_higher,education_share_secondary,education_share_vocational,education_share_primary,tourits_per_1000_persons,Longitude,Latitude,partitions,min_dist,no_loc_in10km,type_of_municipality,PO_percent,Konfederacja_percent,PSL_percent,PIS_percent,SLD_percent,y,population_total_f_ratio_total,frekwencja_wyborcza,population_density_log,population_density_sqrt,revenues_per_capita_PIT_log,SLD_percent_sqrt,healthcare_advices_ratio_total,forests_area_ratio_area_km2,population_0_4_total_percent,population_5_9_total_percent,population_10_14_total_percent,population_15_19_total_percent,population_20_24_total_percent,population_25_29_total_percent,population_30_34_total_percent,population_35_39_total_percent,population_40_44_total_percent,population_45_49_total_percent,population_50_54_total_percent,population_55_59_total_percent,population_60_64_total_percent,population_65_69_total_percent,population_70_74_total_percent,population_75_79_total_percent,population_80_84_total_percent,unemployed_over_50_ratio_population_50_60,beds_in_hospitals_ratio_population,percent_over_60,percent_under_18,percent_over_60_squared,cars_per_1_persons,persons_running_business_per_1_person,entities_registered_per_1_persons
105,217000,7052,49.7,32.9,7052,97.4,94.4,92.7,79.4,4.8,29.0,324.7,3.08,0.71,1763,4967,170,10.9,54.85,140.0,117.0,6.1,0.0,0.0,5662.45,640.69,4.2,5058.53,325.69,705.0,85.3,4.2,-5.64,-3.5,93.5,13.2,811.6,46.3,16.95,37.07,24.59,16.3,0.0,17.2238580634685,50.7973254497035,2.0,11.08,0.0,3,0.17798824297844545,0.05453951665578054,0.07838014369693011,0.6005878510777269,0.06662312214239059,0.1281751934239978,0.501701644923426,0.541579679888657,3.906004933102583,7.049822692805827,6.462545720594343,0.2581145523646247,5.157260351673284,0.3862676056338028,0.05232558139534884,0.051474758933635845,0.05955757231990925,0.0472206466250709,0.055587067498581964,0.05714690867838911,0.06990924560408394,0.08338060124787294,0.07983550765740216,0.07146908678389109,0.05941576857629041,0.06693136698808849,0.0737379466817924,0.06437889960294951,0.046511627906976744,0.021554169030062395,0.020703346568349403,0.06846240179573512,0.0015991721932176286,0.22688598979013047,0.21057855927396482,0.05147725236304719,0.8116,0.06409529211571185,0.0814
106,218000,7272,50.1,0.0,7272,98.5,96.1,94.6,82.3,4.6,28.5,301.2,3.32,0.72,2424,2554,65,11.7,37.94,98.0,113.0,4.7,0.69,1.38,5687.66,752.5,5.69,5065.65,713.39,651.0,78.27,3.7,-5.91,2.9,95.2,3.0,712.2,45.8,21.38,33.61,23.68,15.89,28.24,16.6359190995775,51.0560918477716,2.0,3.53,1.0,2,0.15254798146922569,0.06882859033752482,0.128722700198544,0.5215089344804765,0.10953011250827267,0.14827104042263065,0.5066006600660066,0.5438285815477245,3.914021008090819,7.078135347674555,6.6234009966230305,0.3309533388685974,2.444031903190319,0.2616551724137931,0.04647964796479648,0.05693069306930693,0.059130913091309134,0.04826732673267327,0.04881738173817382,0.05968096809680968,0.07783278327832784,0.08347084708470848,0.08347084708470848,0.07384488448844885,0.066006600660066,0.06476897689768978,0.07687018701870187,0.05706820682068207,0.041804180418041806,0.020627062706270627,0.016914191419141914,0.07570977917981073,0.0,0.2132838283828383,0.21080858085808582,0.04548999144964002,0.7122,0.07343234323432343,0.0916
107,218000,5776,109.9,0.0,2888,98.5,92.3,89.5,80.8,0.3,29.5,372.6,2.68,0.65,2888,6826,102,13.2,52.0,71.0,68.0,3.9,0.0,0.0,4880.35,835.65,21.41,4530.78,404.78,691.0,85.08,4.3,-8.74,-4.3,95.2,3.0,712.2,45.8,21.38,33.61,23.68,15.89,28.24,16.4908342541897,51.1837468743482,2.0,17.85,0.0,2,0.22922636103151864,0.0659025787965616,0.06672124437167418,0.5096193205075726,0.0880065493246009,0.15631752791234874,0.4979224376731302,0.532930252645217,4.699570861409576,10.483320084782301,6.728209865134934,0.2966589781628072,4.392659279778393,0.9811320754716981,0.046745152354570635,0.046052631578947366,0.054362880886426594,0.04726454293628809,0.05349722991689751,0.06630886426592798,0.06873268698060941,0.08102493074792244,0.08431440443213296,0.07548476454293629,0.06492382271468145,0.05990304709141274,0.07842797783933518,0.06596260387811634,0.05211218836565097,0.018005540166204988,0.01644736842105263,0.05547850208044383,0.0,0.2309556786703601,0.19442520775623268,0.053340525510086625,0.7122,0.06596260387811634,0.0873
108,218000,19543,108.9,0.0,19543,97.8,95.5,94.3,87.5,36.0,37.7,350.8,2.85,0.6,4886,1947,92,13.1,52.0,214.0,166.0,3.2,4.96,4.55,5882.61,1205.63,102.35,5642.79,1075.76,718.0,87.28,3.8,1.97,27.6,95.2,3.0,712.2,45.8,21.38,33.61,23.68,15.89,28.24,16.7768616140273,51.1898479419156,2.0,14.62,0.0,2,0.32406941649899396,0.08387826961770624,0.062122736418511064,0.35714285714285715,0.1356891348088531,0.3309890152066819,0.5020723532722714,0.6389684813753582,4.690430029938915,10.435516278555651,7.094757530877936,0.368360061365036,2.0513227242490917,0.2905027932960894,0.06728751982807143,0.07235327227140152,0.069999488307834,0.04850841733613059,0.04451721844138566,0.058998106738985825,0.07798188609732384,0.09809138822084634,0.1000869876682188,0.07982397789489842,0.054495215678247964,0.05219260093127974,0.05705367650821266,0.04809906360333623,0.0341810366883283,0.013611011615412168,0.010796704702451006,0.049400479616306954,0.0,0.16374149311774036,0.25814869774343757,0.026811276568427016,0.7122,0.0950212352248887,0.1185
109,218000,19851,91.9,47.9,2836,98.4,97.6,96.1,83.2,35.7,30.1,369.9,2.7,0.66,3309,2475,171,13.3,114.31,219.0,226.0,3.7,7.22,7.86,6050.14,1017.71,129.87,5419.24,535.16,891.0,105.99,2.5,-2.77,0.5,95.2,3.0,712.2,45.8,21.38,33.61,23.68,15.89,28.24,16.6033525957283,51.1633853560098,2.0,11.21,0.0,3,0.2708904109589041,0.0656392694063927,0.07659817351598174,0.4329908675799087,0.12089041095890411,0.33510096455169075,0.5131731398921968,0.5751587404431774,4.520701029361642,9.586448768965493,6.925310284228022,0.3476929837642746,5.9137574933252735,0.5292129629629629,0.04951891592363105,0.05289406075260692,0.05591657850989874,0.044733262807919,0.04830990882071432,0.06105485869729484,0.07128104377613219,0.08664550904236562,0.08830789380887613,0.07515994156465669,0.05934209863482948,0.05939247393078435,0.06956828371366681,0.06704951891592363,0.04916628885194701,0.02251775729182409,0.02025086897385522,0.05897327110733984,0.0,0.22855271774721678,0.2030628179940557,0.05223634478963894,0.7122,0.0802982217520528,0.1173
110,218000,4967,44.8,0.0,0,98.1,93.5,90.2,82.0,0.5,29.4,343.3,2.91,0.65,1656,5338,52,26.1,49.0,70.0,91.0,5.3,0.36,0.81,6622.2,605.55,20.76,5353.99,603.1,682.0,78.52,4.0,-3.78,-9.0,95.2,3.0,712.2,45.8,21.38,33.61,23.68,15.89,28.24,16.4522184239385,51.0489558739805,2.0,16.0,0.0,2,0.15690657130084934,0.052302190433616454,0.07688869021010282,0.6048278945015646,0.08582923558337059,0.15229366908004516,0.5013086370042279,0.5404761904761904,3.8022081394209395,6.6932802122726045,6.406137135967059,0.29296627038512574,4.489631568351117,0.44144144144144143,0.04308435675458023,0.04529897322327361,0.050533521240185224,0.046506945842560904,0.051942822629353735,0.06361989128246426,0.07449164485604994,0.0841554258103483,0.07771290517414939,0.06865311052949466,0.05898932957519629,0.07388765854640628,0.08113549426213006,0.06603583652103885,0.047916247231729416,0.022951479766458626,0.025568753774914434,0.0696969696969697,0.0,0.2436078115562714,0.18542379706059997,0.05934476585123584,0.7122,0.07469297362593115,0.0972
111,219000,55013,2528.2,100.0,1965,98.9,95.9,94.8,84.1,91.8,28.1,452.9,2.21,0.65,11003,2597,200,10.4,6.33,635.0,613.0,4.0,115.35,4.56,5287.92,1207.95,64.07,5097.27,515.07,1089.0,103.22,3.8,-6.88,-4.2,91.5,14.5,647.4,34.9,20.42,36.06,23.02,14.63,178.04,16.4901683373235,50.8445553267066,2.0,12.09,0.0,1,0.3665256535415989,0.06114184474093358,0.044147955309686515,0.3466391871858842,0.1631413385399718,0.4599402429064296,0.529911111919001,0.6294734468372984,7.835262866061457,50.28120921378085,7.096679986909663,0.40390758663334336,5.752876592805337,0.2877272727272727,0.03953610964681075,0.042826241070292474,0.04622543762383437,0.036736771308599786,0.04129932924945013,0.053696399032955845,0.07023794375874794,0.08492538127351718,0.08110810172141131,0.06949266537000345,0.05914965553596423,0.0639485212586116,0.0767454965190046,0.08361659971279516,0.06578445094795776,0.02968389289804228,0.029193099812771527,0.06098641464855287,0.002758728382370164,0.28502353989057133,0.16532455964953738,0.0812384182917521,0.6474,0.09212367985748823,0.1562
112,219000,22278,732.1,100.0,2475,98.2,91.5,89.8,82.1,89.2,27.2,434.6,2.3,0.68,22278,2098,91,20.0,34.02,374.0,396.0,5.9,13.47,1.84,5070.82,1177.86,43.66,4913.72,329.22,868.0,87.91,3.0,-7.83,3.1,91.5,14.5,647.4,34.9,20.42,36.06,23.02,14.63,178.04,16.3325921024101,50.8722401339889,2.0,1.68,1.0,1,0.32825263996812115,0.06017134887427775,0.049013747758517634,0.39300657501494324,0.1481370790994222,0.20471192141066033,0.5236107370500045,0.5782309050521159,6.595917116652597,27.057346507002492,7.071454511647997,0.38488580007506407,4.38522309004399,1.1340000000000001,0.037211598886794144,0.0459197414489631,0.0502289253972529,0.041745219499057365,0.04187988149744142,0.054627884011132055,0.06589460454259807,0.08847293293832481,0.08730586228566299,0.07568004309183948,0.05583984199658856,0.06356046323727445,0.0750067330999192,0.08124607235838047,0.0593859412873687,0.02706706167519526,0.025496005027381273,0.0962406015037594,0.002758728382370164,0.2682018134482449,0.1751054852320675,0.07193221273692715,0.6474,0.07119130981237094,0.1207
113,219000,5018,58.4,0.0,0,95.7,88.3,84.9,75.5,0.1,28.8,360.7,2.77,0.69,1673,5737,209,3.6,238.91,145.0,91.0,7.7,0.0,0.0,7852.83,603.66,3.25,8165.38,2948.93,741.0,80.0,3.6,-7.54,-1.0,91.5,14.5,647.4,34.9,20.42,36.06,23.02,14.63,178.04,16.2315799271726,50.9347062038357,2.0,10.39,0.0,2,0.23948374760994265,0.05736137667304015,0.0607074569789675,0.5358508604206501,0.08747609942638623,-0.028001829548493087,0.4988043045037864,0.5141486810551559,4.067315889834181,7.64198926981712,6.403011125532014,0.29576358705287953,2.455360701474691,2.7780232558139533,0.04364288561179753,0.04703068951773615,0.05699481865284974,0.046432841769629335,0.05061777600637704,0.05201275408529295,0.07114388202471104,0.08808290155440414,0.08788361897170187,0.07114388202471104,0.06257473096851335,0.06715823037066561,0.08509366281387007,0.06974890394579514,0.04842566759665205,0.022518931845356714,0.016739736946990835,0.10599078341013825,0.002758728382370164,0.24252690314866482,0.19410123555201275,0.05881929875088184,0.6474,0.06217616580310881,0.0869
114,219000,10234,151.7,49.8,3411,98.9,92.0,88.5,72.2,27.2,27.4,373.2,2.68,0.71,2559,2405,80,17.7,30.15,124.0,118.0,3.9,3.26,2.15,5859.76,794.07,7.35,4958.06,369.53,633.0,81.17,3.4,-4.59,2.2,91.5,14.5,647.4,34.9,20.42,36.06,23.02,14.63,178.04,16.4367943623551,50.9079157720059,2.0,9.82,1.0,3,0.23965965492791302,0.06357835027180335,0.050106357835027183,0.5154809737650674,0.11155755140628693,0.09607383008962224,0.5116279069767442,0.5270700636942676,5.021904886354487,12.31665539016173,6.677171618570233,0.3340023224564268,3.040062536642564,0.44999999999999996,0.049736173539183116,0.05706468633965214,0.05471956224350205,0.04377564979480164,0.052276724643345714,0.05892124291577096,0.07269884698065272,0.08716044557357827,0.08276333789329686,0.0693765878444401,0.0611686535079148,0.06361149110807114,0.07885479773304671,0.0651749071721712,0.043873363298807894,0.020324408833300764,0.017393003713113152,0.05403288958496476,0.002758728382370164,0.22562048075043972,0.20529607191713894,0.050904601334059545,0.6474,0.06224350205198358,0.091
115,219000,6327,66.4,0.0,6327,98.5,95.8,92.8,75.2,0.6,31.1,338.5,2.95,0.66,3164,2836,53,34.2,129.15,72.0,63.0,3.5,0.0,0.0,6649.44,769.34,2.1,5280.58,1011.66,638.0,79.73,2.8,-3.63,3.3,91.5,14.5,647.4,34.9,20.42,36.06,23.02,14.63,178.04,16.6270053451257,50.8791222529025,2.0,16.8,0.0,2,0.22585034013605443,0.0717687074829932,0.07789115646258503,0.5047619047619047,0.10034013605442177,0.18855667693894732,0.5057689268215584,0.5815989107177592,4.1956970564823886,8.148619514985345,6.6455330044336005,0.31676511180119216,3.779042200094832,1.3594736842105264,0.0504188398925241,0.05089299826141931,0.05057689268215584,0.052315473368104944,0.05405405405405406,0.06006006006006006,0.0704915441757547,0.08613877034929666,0.0832938201359254,0.07412675833728466,0.059902007270428326,0.06717243559348822,0.08013276434329066,0.06954322743796428,0.04283230599020073,0.014382803856488068,0.01785996522838628,0.060945273631840796,0.002758728382370164,0.22475106685633,0.2042042042042042,0.05051304205305852,0.6474,0.07728781412991939,0.1026
116,219000,24882,172.0,61.9,2765,99.0,92.7,90.7,78.9,60.1,27.3,395.6,2.53,0.69,3555,2565,114,7.5,77.37,420.0,388.0,5.5,3.25,1.89,5692.83,899.89,50.48,5310.64,566.2,851.0,92.48,3.4,-6.8,-2.8,91.5,14.5,647.4,34.9,20.42,36.06,23.02,14.63,178.04,16.3444300423657,50.9653380250614,2.0,11.89,0.0,3,0.26482038577242967,0.0628207396920899,0.05574234648734737,0.4717749070960892,0.11847460626437799,0.22899546988214853,0.5145486697210835,0.5599472990777339,5.147494476813453,13.114877048604,6.802272533632344,0.3442014036351072,3.4330439675267264,0.5335862068965518,0.043043163732818905,0.045655493931356,0.051563379149586044,0.044449803070492726,0.047785547785547784,0.05710955710955711,0.0702113977976047,0.08367494574391127,0.08106261554537417,0.07475283337352302,0.05859657583795515,0.06438389197009886,0.08106261554537417,0.07435093641990194,0.05518045173217587,0.023109074833212763,0.021099590065107306,0.08235294117647059,0.002758728382370164,0.25480266859577205,0.1847118398842537,0.06492439992352685,0.6474,0.08178603006189213,0.1241
117,219000,17654,84.9,0.0,8827,97.3,93.8,91.9,80.2,17.5,32.4,348.1,2.87,0.64,4414,1330,40,24.7,224.58,188.0,187.0,3.5,1.64,1.93,5710.72,1065.61,-2.14,5239.7,563.44,624.0,85.95,2.6,-1.36,8.6,91.5,14.5,647.4,34.9,20.42,36.06,23.02,14.63,178.04,16.4746475807062,50.8075771294926,2.0,12.33,0.0,2,0.288135593220339,0.0694658448895737,0.07023626091422702,0.42578325629173086,0.1266050333846944,0.09607383008962224,0.50481477285601,0.5857948641828707,4.441474093317302,9.214119599831555,6.971302684126476,0.35581601057947687,1.6383255919338393,1.0797115384615386,0.04905403874476039,0.05704089724708281,0.06287526906083607,0.04962048261017333,0.05001699331596239,0.054775121785431063,0.0698991729919565,0.09148068426418941,0.08876175371020732,0.07482723462104905,0.061459159397303724,0.06208224764925796,0.07091877194969978,0.06746346437068086,0.03999093689815339,0.01750311544125977,0.014047807862240852,0.04493351673544246,0.002758728382370164,0.20992409652203467,0.2185906876628526,0.04406812630059253,0.6474,0.08547637929081228,0.1044
118,219000,12288,139.9,53.7,3072,98.6,90.2,87.3,76.1,62.7,27.5,372.3,2.69,0.7,1229,2948,147,14.3,90.01,121.0,113.0,3.2,10.59,7.57,5758.29,832.1,41.06,5593.25,898.57,688.0,93.11,2.8,-6.26,1.7,91.5,14.5,647.4,34.9,20.42,36.06,23.02,14.63,178.04,16.5252981362169,50.9557427643546,2.0,16.93,0.0,3,0.24639822681935722,0.06557074251939417,0.05024011821204285,0.44975988178795717,0.17066863686738087,0.20471192141066033,0.5081380208333334,0.5529340592861464,4.940927881671436,11.827933040053955,6.723952625906384,0.41312060813687435,4.12451171875,1.0228409090909092,0.046305338541666664,0.052652994791666664,0.055745442708333336,0.04833984375,0.049072265625,0.056315104166666664,0.07267252604166667,0.083984375,0.08154296875,0.073974609375,0.05908203125,0.0615234375,0.0771484375,0.07478841145833333,0.049397786458333336,0.018229166666666668,0.018798828125,0.05263157894736842,0.002758728382370164,0.23836263020833334,0.20304361979166666,0.05681674347983467,0.6474,0.06681315104166667,0.1027
119,220000,20782,134.7,43.6,3464,98.4,96.5,95.1,82.9,46.2,35.7,361.2,2.77,0.61,10391,2413,91,15.8,134.0,184.0,129.0,2.6,1.69,1.25,5297.8,1179.32,21.87,5115.53,676.55,816.0,94.19,3.2,-4.41,3.7,83.5,12.0,700.7,55.6,21.78,33.25,24.88,14.61,128.0,16.8909334843983,51.2884536933555,2.0,12.17,0.0,3,0.3115724124551363,0.07313997477931904,0.05364244834610535,0.3922785915219711,0.1338636143175866,0.44311070772453115,0.5084688672890001,0.6544837980406933,4.903050083416319,11.606032913963324,7.072693280165211,0.3658737682829784,3.6627369839283994,0.8701298701298701,0.04884034260417669,0.052882301992108555,0.056491194302762004,0.04802232701376191,0.045953228755653934,0.05124627081127899,0.06361274179578481,0.08348570878644981,0.08555480704455778,0.08045423924550091,0.06289096333365413,0.057357328457318835,0.07492060436916563,0.0720816090847849,0.05581753440477336,0.02367433355788663,0.017755750168414974,0.035214085634253704,0.004247775385925934,0.2442498315850255,0.20623616591280916,0.05965798022931332,0.7007000000000001,0.1023000673659898,0.1343
120,220000,9380,59.4,23.7,4690,97.0,94.3,92.2,81.8,0.4,26.4,300.4,3.33,0.78,4690,3086,47,23.6,282.0,106.0,74.0,3.1,5.57,9.38,6382.84,655.23,18.55,5437.41,592.82,636.0,82.99,3.3,-2.76,-1.6,83.5,12.0,700.7,55.6,21.78,33.25,24.88,14.61,128.0,16.9144477609849,51.3840288118718,2.0,13.2,0.0,3,0.21272315815941664,0.059341211968820716,0.0741765149610259,0.5375911491073674,0.0822227809906965,0.13219216649694698,0.4990405117270789,0.5404863709246392,4.084294226368599,7.707139547199077,6.484986319036429,0.28674514989916833,3.957036247334755,1.7848101265822784,0.053411513859275055,0.053304904051172705,0.060021321961620466,0.050746268656716415,0.055010660980810235,0.06428571428571428,0.07420042643923241,0.09221748400852879,0.08155650319829424,0.06833688699360341,0.05735607675906183,0.06460554371002132,0.07078891257995736,0.06098081023454158,0.04189765458422175,0.017590618336886993,0.016311300639658848,0.03583916083916084,0.004247775385925934,0.20756929637526653,0.21748400852878466,0.043085012797723234,0.7007000000000001,0.06993603411513859,0.0924
121,220000,24874,124.4,54.7,3553,97.1,96.0,95.0,85.7,58.9,28.7,355.8,2.81,0.71,24874,2574,53,18.3,328.66,270.0,165.0,3.0,8.2,6.59,5469.58,1146.79,74.76,5412.22,579.16,906.0,100.82,3.6,-1.57,4.2,83.5,12.0,700.7,55.6,21.78,33.25,24.88,14.61,128.0,17.1014526575313,51.3543086632429,2.0,5.65,1.0,3,0.2647884851676321,0.06635071090047394,0.06345444971037388,0.42022116903633494,0.11795681937862032,0.43471917919023695,0.5162418589692048,0.6191395772985732,4.823502180305079,11.15347479487895,7.044722014054908,0.3434484231709622,3.5307952078475515,1.6433000000000002,0.052625231165071965,0.057529950952802125,0.06155021307389242,0.04840395593792715,0.04876577952882528,0.05728873522553671,0.07365120205837421,0.09322987858808394,0.08812414569429927,0.07168127361903996,0.05640427755889684,0.05350968883171183,0.06745999839189515,0.06291710219506312,0.05125834204390126,0.020503336817560506,0.018131382166117233,0.03621068032187271,0.004247775385925934,0.22027016161453727,0.22010935112969365,0.04851894409769437,0.7007000000000001,0.09242582616386588,0.1325
122,220000,11593,112.2,0.0,11593,98.5,97.6,97.0,79.3,47.6,40.9,318.5,3.14,0.6,3864,2251,51,10.3,36.0,81.0,64.0,2.1,1.84,1.64,5927.91,1369.87,34.79,5509.7,659.29,692.0,87.42,2.8,0.6,6.9,83.5,12.0,700.7,55.6,21.78,33.25,24.88,14.61,128.0,17.0281270378994,51.2320823944413,2.0,8.95,1.0,2,0.2994642527249215,0.06576759652687973,0.0703861075189359,0.41067799741363387,0.11712543875854424,0.45151761555314895,0.5071163633226947,0.6680137154053392,4.720282993088596,10.59245014149229,7.222471123808832,0.3422359401911848,1.8428361942551539,0.34951456310679613,0.05451565599930993,0.06262399723971362,0.06659190891054947,0.050202708531010096,0.046752350556370226,0.05244544121452601,0.06624687311308548,0.08746657465712068,0.0922108168722505,0.08341240403691882,0.06158888984732166,0.061502630897955664,0.07012852583455534,0.06452169412576554,0.042180626239972395,0.015612869835245407,0.010609850772017596,0.02943237561317449,0.004247775385925934,0.2030535668075563,0.23393427068058312,0.041230750993270726,0.7007000000000001,0.11377555421374967,0.1412
123,220000,5851,49.8,0.0,2926,93.6,91.7,89.6,78.4,24.7,32.0,330.2,3.03,0.65,2926,4152,106,18.2,244.0,58.0,47.0,2.9,0.0,0.0,6820.95,1612.4,13.42,5116.92,305.58,637.0,79.65,5.6,-0.68,4.1,83.5,12.0,700.7,55.6,21.78,33.25,24.88,14.61,128.0,17.2188084913948,51.3327680286136,2.0,11.16,0.0,2,0.23092615259077928,0.08241534067727459,0.08445532435740515,0.46878824969400246,0.09220726234190127,0.11211729812070621,0.4915399077080841,0.5334902632142093,3.9080149840306073,7.05691150575094,7.385479031243011,0.3036564874029555,4.233122543155016,2.0677966101694913,0.048196889420611864,0.057596991967185096,0.06067338916424543,0.05007690992992651,0.048025978465219624,0.06084430011963767,0.08066997094513759,0.08528456674072808,0.08733549820543497,0.06836438215689626,0.05828063578875406,0.06562980687062041,0.07263715604170227,0.0676807383353273,0.04494958126815929,0.01589471885147838,0.01333105452059477,0.04689655172413793,0.004247775385925934,0.214493249017262,0.21654418048196888,0.046007353873981166,0.7007000000000001,0.08289181336523671,0.0969
124,220000,14389,49.3,44.2,2878,97.4,94.8,93.0,72.7,49.9,28.6,360.3,2.78,0.68,2878,3697,133,19.4,142.0,268.0,218.0,5.6,8.84,17.93,5283.13,787.89,22.02,5105.95,296.42,729.0,94.95,4.4,-3.88,-2.4,83.5,12.0,700.7,55.6,21.78,33.25,24.88,14.61,128.0,16.9301429863089,51.4895446077008,2.0,14.3,0.0,3,0.22963086132357832,0.06917193215829731,0.09095443964083805,0.4381443298969072,0.11822414366478218,0.2168457347272194,0.5066370143859893,0.5283835237106265,3.8979240810486444,7.021395872616783,6.669358486205113,0.3438373796793801,4.196400027799013,0.4863013698630137,0.048300785322121065,0.049343248314684826,0.05768295225519494,0.049551740913197584,0.052957120022239214,0.06602265619570505,0.06894155257488359,0.08124261588713601,0.0768642713183682,0.07408437000486483,0.058864410313433875,0.06310375981652651,0.07769824171241921,0.06546667593300438,0.052123149628188196,0.019806796858711517,0.017721870873583987,0.08205128205128205,0.004247775385925934,0.2328167350059073,0.20487872680519842,0.054203632098810864,0.7007000000000001,0.07526582806310377,0.1001
